songID,genre,tempo,tempoHarmonic,tempoPercussive,onBeat,onBeatHarmonic,onBeatPercussive
1,blues,123.046875,123.046875,123.046875,0.2192546,0.17367712,0.17586145
2,blues,67.99958881578948,67.99958881578948,67.99958881578948,0.3010492,0.21695179,0.2541021
3,blues,161.4990234375,161.4990234375,161.4990234375,0.18650076,0.13914104,0.15376088
4,blues,63.02400914634146,172.265625,63.02400914634146,0.4135903,0.13643798,0.3227812
5,blues,135.99917763157896,135.99917763157896,135.99917763157896,0.21058674,0.19011824,0.16581222
6,blues,69.83741554054055,69.83741554054055,69.83741554054055,0.3274199,0.18868668,0.25905806
7,blues,71.77734375,135.99917763157896,71.77734375,0.29710028,0.18035579,0.25230637
8,blues,92.28515625,95.703125,92.28515625,0.2932088,0.21740183,0.23096997
9,blues,83.35433467741936,83.35433467741936,83.35433467741936,0.29293963,0.18690225,0.2131121
10,blues,80.74951171875,198.76802884615384,83.35433467741936,0.24253215,0.09705136,0.19169447
11,blues,161.4990234375,161.4990234375,161.4990234375,0.22402988,0.19066656,0.18925327
12,blues,161.4990234375,161.4990234375,161.4990234375,0.20799805,0.16744412,0.17152667
13,blues,184.5703125,184.5703125,92.28515625,0.21080464,0.14238702,0.21275868
14,blues,107.666015625,198.76802884615384,107.666015625,0.20086944,0.13993512,0.18232943
15,blues,151.99908088235293,151.99908088235293,151.99908088235293,0.21152039,0.14449747,0.15983838
16,blues,99.38401442307692,103.359375,99.38401442307692,0.21898699,0.22874425,0.19454503
17,blues,198.76802884615384,99.38401442307692,198.76802884615384,0.17722093,0.1671714,0.1561934
18,blues,172.265625,184.5703125,161.4990234375,0.19201553,0.13076334,0.16715226
19,blues,83.35433467741936,83.35433467741936,83.35433467741936,0.3102936,0.29239482,0.24315876
20,blues,123.046875,123.046875,123.046875,0.19895843,0.18918632,0.16122198
21,blues,135.99917763157896,135.99917763157896,135.99917763157896,0.16906051,0.15608686,0.14854136
22,blues,99.38401442307692,99.38401442307692,99.38401442307692,0.253468,0.1832466,0.21460836
23,blues,95.703125,99.38401442307692,95.703125,0.23437242,0.19233216,0.19760525
24,blues,184.5703125,184.5703125,95.703125,0.18468107,0.1353508,0.18089259
25,blues,103.359375,103.359375,103.359375,0.21363764,0.21224108,0.18277481
26,blues,92.28515625,184.5703125,92.28515625,0.22537743,0.14449143,0.20095752
27,blues,83.35433467741936,215.33203125,83.35433467741936,0.35818696,0.18340056,0.2754846
28,blues,92.28515625,92.28515625,95.703125,0.27683964,0.2677821,0.20586532
29,blues,103.359375,107.666015625,103.359375,0.22560947,0.22991692,0.18989143
30,blues,129.19921875,135.99917763157896,129.19921875,0.19391774,0.13755856,0.16571821
31,blues,151.99908088235293,112.34714673913044,151.99908088235293,0.15817127,0.17470863,0.13019398
32,blues,151.99908088235293,78.30255681818181,151.99908088235293,0.1602087,0.23833582,0.13873357
33,blues,143.5546875,123.046875,129.19921875,0.1933815,0.18937798,0.17949961
34,blues,151.99908088235293,161.4990234375,151.99908088235293,0.1627843,0.14179961,0.14299527
35,blues,184.5703125,95.703125,184.5703125,0.14476164,0.17033209,0.13265893
36,blues,129.19921875,129.19921875,129.19921875,0.20895101,0.15257162,0.16721584
37,blues,151.99908088235293,151.99908088235293,151.99908088235293,0.16215472,0.14397599,0.13253784
38,blues,123.046875,129.19921875,123.046875,0.24543619,0.20630322,0.17408569
39,blues,86.1328125,129.19921875,86.1328125,0.26920283,0.173627,0.18618257
40,blues,117.45383522727273,117.45383522727273,117.45383522727273,0.24769187,0.28416204,0.18056676
41,blues,172.265625,112.34714673913044,172.265625,0.15322515,0.12744576,0.14365713
42,blues,129.19921875,129.19921875,129.19921875,0.21215047,0.1859095,0.20374025
43,blues,89.10290948275862,172.265625,89.10290948275862,0.2959435,0.18219155,0.21514836
44,blues,129.19921875,129.19921875,129.19921875,0.17549805,0.17225319,0.16994716
45,blues,135.99917763157896,135.99917763157896,135.99917763157896,0.15084216,0.12354378,0.13645661
46,blues,129.19921875,129.19921875,129.19921875,0.19533403,0.13976067,0.16977894
47,blues,123.046875,123.046875,123.046875,0.294298,0.1692004,0.22903849
48,blues,151.99908088235293,143.5546875,151.99908088235293,0.24555914,0.1835764,0.19894357
49,blues,123.046875,123.046875,123.046875,0.20346482,0.1926513,0.1908214
50,blues,123.046875,123.046875,123.046875,0.3535538,0.25441763,0.27277136
51,blues,135.99917763157896,135.99917763157896,135.99917763157896,0.21384233,0.15771335,0.17498726
52,blues,99.38401442307692,99.38401442307692,99.38401442307692,0.3008177,0.19961096,0.23912065
53,blues,151.99908088235293,49.69200721153846,151.99908088235293,0.26498565,0.32099044,0.20351031
54,blues,103.359375,103.359375,103.359375,0.28997636,0.17180882,0.22910509
55,blues,89.10290948275862,89.10290948275862,89.10290948275862,0.1989815,0.14333822,0.1683012
56,blues,135.99917763157896,129.19921875,135.99917763157896,0.20030923,0.1436713,0.20075259
57,blues,161.4990234375,151.99908088235293,161.4990234375,0.27193397,0.17584103,0.19896504
58,blues,92.28515625,92.28515625,92.28515625,0.30595678,0.19248028,0.23301783
59,blues,107.666015625,107.666015625,107.666015625,0.32701924,0.20016697,0.24208795
60,blues,107.666015625,107.666015625,107.666015625,0.24926516,0.18618008,0.20224106
61,blues,151.99908088235293,73.828125,151.99908088235293,0.1771772,0.17657761,0.15429926
62,blues,129.19921875,129.19921875,129.19921875,0.177651,0.1311543,0.16219632
63,blues,112.34714673913044,112.34714673913044,112.34714673913044,0.27023613,0.18177,0.21987425
64,blues,92.28515625,92.28515625,92.28515625,0.27438828,0.15948401,0.20700224
65,blues,78.30255681818181,103.359375,78.30255681818181,0.26848876,0.11726133,0.24561739
66,blues,107.666015625,107.666015625,107.666015625,0.22098476,0.15413909,0.17394379
67,blues,161.4990234375,161.4990234375,161.4990234375,0.20496117,0.14208129,0.16663802
68,blues,161.4990234375,107.666015625,161.4990234375,0.15447773,0.14428121,0.15066186
69,blues,161.4990234375,107.666015625,161.4990234375,0.15873806,0.1269925,0.13814697
70,blues,78.30255681818181,117.45383522727273,78.30255681818181,0.2327904,0.15198013,0.19582656
71,blues,143.5546875,143.5546875,143.5546875,0.2128849,0.1621096,0.17070027
72,blues,73.828125,143.5546875,73.828125,0.2644328,0.1162146,0.2357825
73,blues,103.359375,103.359375,103.359375,0.30818084,0.17324829,0.24775232
74,blues,99.38401442307692,99.38401442307692,99.38401442307692,0.19823495,0.1448631,0.17516367
75,blues,112.34714673913044,112.34714673913044,112.34714673913044,0.237074,0.14888707,0.18084742
76,blues,117.45383522727273,117.45383522727273,117.45383522727273,0.2143166,0.14160508,0.1707746
77,blues,117.45383522727273,117.45383522727273,117.45383522727273,0.24546592,0.1791816,0.20766968
78,blues,99.38401442307692,73.828125,99.38401442307692,0.18650818,0.18565826,0.15962519
79,blues,123.046875,161.4990234375,123.046875,0.1350518,0.11903574,0.12414979
80,blues,78.30255681818181,78.30255681818181,161.4990234375,0.19628236,0.14919555,0.14141649
81,blues,117.45383522727273,117.45383522727273,117.45383522727273,0.24393538,0.13748032,0.20929118
82,blues,103.359375,103.359375,103.359375,0.19161417,0.1322356,0.17162968
83,blues,123.046875,123.046875,123.046875,0.20442663,0.15976338,0.16195188
84,blues,135.99917763157896,135.99917763157896,135.99917763157896,0.14834006,0.17063117,0.15008347
85,blues,112.34714673913044,112.34714673913044,112.34714673913044,0.17736955,0.14253028,0.16803348
86,blues,143.5546875,143.5546875,143.5546875,0.2011366,0.14192787,0.17253755
87,blues,123.046875,123.046875,123.046875,0.26345435,0.14804703,0.22933836
88,blues,172.265625,86.1328125,86.1328125,0.20868745,0.18322977,0.2237547
89,blues,172.265625,172.265625,172.265625,0.18008706,0.14983597,0.16289541
90,blues,107.666015625,92.28515625,112.34714673913044,0.28870603,0.5013885,0.21382396
91,blues,143.5546875,143.5546875,143.5546875,0.23623498,0.1408192,0.19530344
92,blues,63.02400914634146,123.046875,123.046875,0.42576322,0.14398135,0.20603614
93,blues,83.35433467741936,129.19921875,83.35433467741936,0.3335306,0.20938443,0.24157067
94,blues,58.72691761363637,143.5546875,58.72691761363637,0.67048997,0.39598647,0.4481644
95,blues,103.359375,99.38401442307692,103.359375,0.25879338,0.19801737,0.20204487
96,blues,135.99917763157896,112.34714673913044,135.99917763157896,0.17521544,0.13630916,0.15693615
97,blues,143.5546875,117.45383522727273,143.5546875,0.18783508,0.19011225,0.15904479
98,blues,117.45383522727273,117.45383522727273,117.45383522727273,0.20798871,0.16830721,0.16711767
99,blues,123.046875,123.046875,123.046875,0.28708333,0.16967921,0.24732693
100,blues,92.28515625,215.33203125,92.28515625,0.3648777,0.09258054,0.28144324
101,classical,95.703125,95.703125,95.703125,0.23240505,0.2257909,0.18324338
102,classical,112.34714673913044,117.45383522727273,112.34714673913044,0.3125312,0.27035466,0.24785393
103,classical,99.38401442307692,99.38401442307692,99.38401442307692,0.21218264,0.1778315,0.17845172
104,classical,71.77734375,66.25600961538461,151.99908088235293,0.3159925,0.29538354,0.17103855
105,classical,161.4990234375,80.74951171875,161.4990234375,0.19121595,0.2057069,0.14901057
106,classical,143.5546875,143.5546875,143.5546875,0.208149,0.17188458,0.17238389
107,classical,99.38401442307692,99.38401442307692,99.38401442307692,0.24463691,0.23409449,0.22427578
108,classical,215.33203125,71.77734375,107.666015625,0.16638127,0.29549196,0.1618305
109,classical,135.99917763157896,135.99917763157896,135.99917763157896,0.22162828,0.19049457,0.17816968
110,classical,234.90767045454547,172.265625,151.99908088235293,0.103557184,0.13968329,0.1319107
111,classical,103.359375,103.359375,103.359375,0.25641575,0.22720608,0.1978057
112,classical,151.99908088235293,143.5546875,151.99908088235293,0.2708989,0.25757077,0.22968577
113,classical,95.703125,151.99908088235293,92.28515625,0.22922418,0.25424665,0.18147726
114,classical,129.19921875,135.99917763157896,129.19921875,0.22414912,0.18568718,0.22104104
115,classical,143.5546875,73.828125,143.5546875,0.20298795,0.40058038,0.20305316
116,classical,83.35433467741936,89.10290948275862,83.35433467741936,0.19230017,0.24994977,0.17848653
117,classical,99.38401442307692,99.38401442307692,99.38401442307692,0.31690246,0.23922157,0.28473216
118,classical,89.10290948275862,89.10290948275862,117.45383522727273,0.20917423,0.22401746,0.13218424
119,classical,161.4990234375,161.4990234375,151.99908088235293,0.1680453,0.14791374,0.16136348
120,classical,184.5703125,184.5703125,95.703125,0.12537916,0.13145487,0.16812381
121,classical,143.5546875,143.5546875,143.5546875,0.18890655,0.15971626,0.18636106
122,classical,135.99917763157896,135.99917763157896,135.99917763157896,0.16889353,0.16230333,0.16276625
123,classical,107.666015625,112.34714673913044,107.666015625,0.25481018,0.27185196,0.17594744
124,classical,95.703125,95.703125,95.703125,0.16467872,0.17936042,0.17502041
125,classical,151.99908088235293,151.99908088235293,151.99908088235293,0.21521258,0.1864622,0.20366317
126,classical,129.19921875,66.25600961538461,129.19921875,0.18204431,0.21645477,0.16903935
127,classical,161.4990234375,129.19921875,151.99908088235293,0.16692667,0.1611591,0.15400416
128,classical,135.99917763157896,151.99908088235293,143.5546875,0.14159033,0.13332358,0.16043927
129,classical,161.4990234375,161.4990234375,161.4990234375,0.22734372,0.19717684,0.20019905
130,classical,135.99917763157896,69.83741554054055,135.99917763157896,0.20750996,0.3063715,0.19565065
131,classical,117.45383522727273,117.45383522727273,117.45383522727273,0.19453213,0.22290242,0.15962595
132,classical,112.34714673913044,107.666015625,112.34714673913044,0.21609497,0.29017997,0.19673927
133,classical,103.359375,135.99917763157896,135.99917763157896,0.17240375,0.16890964,0.13493705
134,classical,143.5546875,184.5703125,95.703125,0.39558747,0.40498182,0.19626552
135,classical,123.046875,129.19921875,135.99917763157896,0.15190344,0.14147553,0.13447419
136,classical,151.99908088235293,151.99908088235293,151.99908088235293,0.26618552,0.2709126,0.22794797
137,classical,107.666015625,184.5703125,86.1328125,0.1811854,0.16172175,0.16149388
138,classical,161.4990234375,161.4990234375,161.4990234375,0.19041756,0.17952152,0.19830854
139,classical,151.99908088235293,151.99908088235293,151.99908088235293,0.24047342,0.1591068,0.18658309
140,classical,161.4990234375,161.4990234375,129.19921875,0.16726194,0.18629321,0.14526115
141,classical,117.45383522727273,161.4990234375,112.34714673913044,0.23726009,0.13002823,0.24566261
142,classical,123.046875,184.5703125,123.046875,0.19308893,0.10001052,0.17652221
143,classical,198.76802884615384,198.76802884615384,198.76802884615384,0.15564181,0.12016724,0.1491209
144,classical,129.19921875,129.19921875,123.046875,0.27303317,0.19908917,0.23588854
145,classical,80.74951171875,123.046875,80.74951171875,0.23623389,0.1591986,0.17980155
146,classical,184.5703125,95.703125,184.5703125,0.25135326,0.27973616,0.20060936
147,classical,129.19921875,172.265625,129.19921875,0.2581677,0.111335985,0.22220735
148,classical,123.046875,151.99908088235293,143.5546875,0.11254423,0.1203899,0.12447967
149,classical,172.265625,151.99908088235293,161.4990234375,0.15475379,0.13414516,0.1332889
150,classical,103.359375,99.38401442307692,143.5546875,0.1299406,0.11467102,0.12424934
151,classical,107.666015625,135.99917763157896,112.34714673913044,0.12501535,0.12725346,0.11983106
152,classical,135.99917763157896,143.5546875,135.99917763157896,0.21721147,0.15705627,0.13497014
153,classical,161.4990234375,161.4990234375,161.4990234375,0.17495146,0.12354426,0.16093437
154,classical,215.33203125,107.666015625,215.33203125,0.17867738,0.19110397,0.16432555
155,classical,95.703125,135.99917763157896,95.703125,0.14568321,0.12189497,0.16120757
156,classical,78.30255681818181,151.99908088235293,78.30255681818181,0.31136617,0.43140152,0.19976918
157,classical,95.703125,95.703125,95.703125,0.15923662,0.114833295,0.16418159
158,classical,107.666015625,107.666015625,103.359375,0.20773892,0.14711623,0.2001473
159,classical,143.5546875,151.99908088235293,107.666015625,0.11176672,0.10815585,0.1384271
160,classical,117.45383522727273,117.45383522727273,117.45383522727273,0.18775965,0.14581758,0.16919976
161,classical,123.046875,123.046875,123.046875,0.16677327,0.13975804,0.16038539
162,classical,151.99908088235293,151.99908088235293,151.99908088235293,0.19510163,0.17371745,0.1750745
163,classical,89.10290948275862,95.703125,89.10290948275862,0.6761799,0.38593328,0.5560563
